CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,ALL_TOTAL_CO,JAN_VIEWS_CO,FEB_VIEWS_CO,MAR_VIEWS_CO,APR_VIEWS_CO,MAY_VIEWS_CO,JUN_VIEWS_CO,JULY_VIEWS_CO,AUG_VIEWS_CO,SEP_VIEWS_CO,OCT_VIEWS_CO,NOV_VIEWS_CO,DEC_VIEWS_CO
c4,음식점,대광장식당,제주특별자치도 서귀포시 중앙로 79,2023,26,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.00000
c4,음식점,대굴대굴구이,제주시 성신로2길 19,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,대기정,제주특별자치도 서귀포시 이어도로 41,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,대독장(제주본점),제주특별자치도 제주시 연북로 212,2023,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
c4,음식점,대박국수,제주특별자치도 제주시 신대로14길 5,2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,대성아귀찜,제주특별자치도 제주시 조천읍 함덕3길 4,2023,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.00000
c4,음식점,대우정,제주특별자치도 서귀포시 이어도로 866-37,2023,33,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.00000
c4,음식점,대원가,제주특별자치도 제주시 도남로16길 15,2023,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.00000
c4,음식점,대윤흑돼지 서귀포올레시장점,제주특별자치도 서귀포시 서문로 23,2023,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.00000
c4,음식점,대춘해장국,제주특별자치도 제주시 연북로 398,2023,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
c4,음식점,대춘해장국 노형점,제주특별자치도 제주시 원노형로 11,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,대춘해장국 시청점,제주특별자치도 제주시 동광로2길 9-1,2023,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
c4,음식점,대포칼제비,제주특별자치도 서귀포시 중문관광로 338,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,대포횟집,제주특별자치도 서귀포시 대포로 169 (대포동),2023,18,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.00000
c4,음식점,대향연탄구이,제주특별자치도 서귀포시 태평로 407,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,더 콘테나,제주특별자치도 제주시 조천읍 함와로 513,2023,23,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.00000
c4,음식점,더건강한빵,제주특별자치도 서귀포시 천제연로 185,2023,26,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.00000
c4,음식점,더꽃돈,제주특별자치도 제주시 한림읍 한림로 366,2023,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
c4,음식점,더로맨틱,제주특별자치도 제주시 조천읍 교래1길 26,2023,99,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,99.00000
c4,음식점,더리트리브,제주특별자치도 서귀포시 안덕면 화순로 67,2023,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
c4,음식점,더애월 흑돼지 김치찌개 두루치기 전문점,제주특별자치도 제주시 애월읍 하가로 159,2023,26,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.00000
c4,음식점,더웨이팅,제주특별자치도 서귀포시 표선면 표선동서로 147,2023,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
c4,음식점,더클리프,제주특별자치도 서귀포시 중문관광로 154-17,2023,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
c4,음식점,더파크뷰(신라호텔),제주특별자치도 서귀포시 중문관광로72번길 75,2023,58,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,58.00000
c4,음식점,더헤이븐,제주특별자치도 제주시 제원4길 10-1,2023,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
c4,음식점,더화원,제주특별자치도 제주시 도리로 132,2023,28,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.00000
c4,음식점,덕성원,제주특별자치도 서귀포시 태평로401번길 4,2023,23,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.00000
c4,음식점,덕승식당(구관),제주특별자치도 서귀포시 대정읍 하모항구로 66,2023,22,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.00000
c4,음식점,덕승식당(신관),제주특별자치도 서귀포시 대정읍 최남단해안로30번길 4,2023,15,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.00000
c4,음식점,덕인당보리빵 제주점,제주특별자치도 제주시 연삼로 180,2023,39,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.00000
c4,음식점,던스페이스,제주특별자치도 제주시 서해안로 512,2023,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
c4,음식점,데미안,제주특별자치도 제주시 한경면 고조로 492-15,2023,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
c4,음식점,덴드리,제주특별자치도 서귀포시 성산읍 삼달로 28-1,2023,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
c4,음식점,델리,제주특별자치도 제주시 노연로 12,2023,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.00000
c4,음식점,델리지아레스토랑,"제주특별자치도 서귀포시 중문관광로 224 제주국제컨벤션센터 3F,4F",2023,189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,189.00000
c4,음식점,델문도,제주특별자치도 제주시 조천읍 조함해안로 519-10,2023,43,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43.00000
c4,음식점,델문도 김녕,제주특별자치도 제주시 구좌읍 해맞이해안로 140,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c4,음식점,델문도로스터스,제주특별자치도 제주시 연삼로 316,2023,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000
c4,음식점,도가촌,제주특별자치도 서귀포시 동홍동로 39,2023,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
c4,음식점,도나토스,제주특별자치도 제주시 한림읍 협재2길 6,2023,22,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.00000
c4,음식점,도남오거리 도남점,제주특별자치도 제주시 도남로6길 16,2023,22,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.00000
c4,음식점,도너츠윤 제주점,제주특별자치도 서귀포시 성산읍 고성중앙로 79,2023,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
c4,음식점,도다모,제주특별자치도 제주시 신설로11길 5,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,도도름,제주특별자치도 제주시 삼무로 36,2023,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
c4,음식점,도도톳김밥,제주특별자치도 제주시 구좌읍 해맞이해안로 1460,2023,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.00000
c4,음식점,도두반점,제주특별자치도 제주시 서해안로 317,2023,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000
c4,음식점,도두항식당,제주특별자치도 제주시 도두항서길 11-2,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c4,음식점,도두해녀의집,제주특별자치도 제주시 도두항길 16,2023,42,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.00000
c4,음식점,도라지식당,제주특별자치도 제주시 연삼로 128,2023,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000
c4,음식점,도란도넛,제주특별자치도 제주시 우령안1길 22,2023,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
c4,음식점,도렐,제주특별자치도 서귀포시 성산읍 동류암로 20,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
